"LOCATION",INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
BEL,CCI,AMPLITUD,LTRENDIDX,M,1991-01,99.85237,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1991-02,100.0071,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1991-03,100.4253,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1991-04,100.6738,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1991-05,100.742,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1991-06,100.7344,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1991-07,100.8415,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1991-08,100.9157,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1991-09,100.953,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1991-10,100.9603,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1991-11,101.0164,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1991-12,101.0285,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1992-01,100.9319,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1992-02,100.6578,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1992-03,100.3483,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1992-04,100.1394,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1992-05,100.0569,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1992-06,99.97101,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1992-07,99.97265,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1992-08,99.92937,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1992-09,99.79787,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1992-10,99.62807,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1992-11,99.49807,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1992-12,99.36953,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1993-01,99.13911,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1993-02,98.92421,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1993-03,98.78247,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1993-04,98.61227,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1993-05,98.49095,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1993-06,98.37348,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1993-07,98.21371,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1993-08,98.16048,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1993-09,98.14748,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1993-10,98.08411,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1993-11,98.04525,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1993-12,98.17753,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1994-01,98.52193,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1994-02,98.86193,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1994-03,99.20438,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1994-04,99.53775,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1994-05,99.84339,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1994-06,100.0373,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1994-07,100.2145,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1994-08,100.5145,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1994-09,100.8649,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1994-10,101.0358,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1994-11,100.996,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1994-12,100.8804,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1995-01,100.8326,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1995-02,100.7673,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1995-03,100.7129,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1995-04,100.6994,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1995-05,100.6365,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1995-06,100.543,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1995-07,100.2951,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1995-08,99.91699,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1995-09,99.53342,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1995-10,99.0997,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1995-11,98.68692,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1995-12,98.52265,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1996-01,98.49986,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1996-02,98.45909,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1996-03,98.42734,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1996-04,98.46238,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1996-05,98.4094,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1996-06,98.37688,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1996-07,98.43582,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1996-08,98.63268,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1996-09,98.83214,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1996-10,99.01149,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1996-11,99.19876,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1996-12,99.23438,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1997-01,99.09483,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1997-02,98.93564,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1997-03,98.75927,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1997-04,98.71191,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1997-05,98.78826,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1997-06,98.91813,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1997-07,99.04733,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1997-08,99.20431,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1997-09,99.33163,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1997-10,99.54163,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1997-11,99.67479,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1997-12,99.89525,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1998-01,100.3219,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1998-02,100.7688,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1998-03,100.9862,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1998-04,101.0786,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1998-05,101.0713,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1998-06,100.9354,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1998-07,100.7333,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1998-08,100.5377,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1998-09,100.4183,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1998-10,100.4209,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1998-11,100.6081,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1998-12,100.9388,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1999-01,101.1993,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1999-02,101.1828,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1999-03,101.0585,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1999-04,100.8765,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1999-05,100.5942,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1999-06,100.2584,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1999-07,100.2283,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1999-08,100.4115,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1999-09,100.7453,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1999-10,101.1319,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1999-11,101.5563,
BEL,CCI,AMPLITUD,LTRENDIDX,M,1999-12,101.857,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2000-01,102.0678,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2000-02,102.0389,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2000-03,101.9723,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2000-04,101.9011,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2000-05,101.9912,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2000-06,102.1809,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2000-07,102.326,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2000-08,102.4231,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2000-09,102.4451,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2000-10,102.597,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2000-11,102.7445,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2000-12,102.6743,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2001-01,102.3987,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2001-02,102.0489,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2001-03,101.8561,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2001-04,101.7738,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2001-05,101.7689,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2001-06,101.8061,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2001-07,101.7153,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2001-08,101.3699,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2001-09,100.8767,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2001-10,100.3506,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2001-11,100.1922,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2001-12,100.4546,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2002-01,100.8637,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2002-02,101.2246,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2002-03,101.4247,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2002-04,101.5246,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2002-05,101.5193,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2002-06,101.4146,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2002-07,101.2916,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2002-08,101.1558,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2002-09,101.0996,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2002-10,101.0646,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2002-11,100.898,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2002-12,100.5249,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2003-01,100.0757,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2003-02,99.80717,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2003-03,99.76585,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2003-04,100.0761,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2003-05,100.4116,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2003-06,100.5692,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2003-07,100.5857,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2003-08,100.6782,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2003-09,100.9133,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2003-10,101.0756,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2003-11,101.1982,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2003-12,101.2441,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2004-01,101.3366,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2004-02,101.4779,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2004-03,101.4959,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2004-04,101.4728,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2004-05,101.4713,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2004-06,101.5191,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2004-07,101.4719,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2004-08,101.4775,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2004-09,101.413,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2004-10,101.3124,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2004-11,101.1745,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2004-12,101.1038,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2005-01,101.1335,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2005-02,101.218,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2005-03,101.1436,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2005-04,100.8179,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2005-05,100.4617,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2005-06,100.2671,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2005-07,100.1832,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2005-08,100.1899,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2005-09,100.2638,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2005-10,100.5283,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2005-11,100.728,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2005-12,100.8878,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2006-01,100.9953,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2006-02,101.0178,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2006-03,101.0305,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2006-04,101.0173,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2006-05,101.0151,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2006-06,101.1273,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2006-07,101.2706,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2006-08,101.3372,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2006-09,101.4848,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2006-10,101.637,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2006-11,101.611,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2006-12,101.4762,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2007-01,101.3842,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2007-02,101.3884,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2007-03,101.4385,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2007-04,101.533,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2007-05,101.5906,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2007-06,101.5524,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2007-07,101.4225,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2007-08,101.2075,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2007-09,100.9686,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2007-10,100.6232,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2007-11,100.1843,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2007-12,99.92858,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2008-01,99.73537,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2008-02,99.65651,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2008-03,99.55943,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2008-04,99.34356,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2008-05,99.05707,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2008-06,98.79831,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2008-07,98.76653,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2008-08,98.95076,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2008-09,99.08305,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2008-10,98.96504,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2008-11,98.82702,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2008-12,98.69917,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2009-01,98.72646,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2009-02,98.70699,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2009-03,98.81141,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2009-04,99.07185,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2009-05,99.41499,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2009-06,99.77509,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2009-07,100.0651,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2009-08,100.3669,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2009-09,100.5626,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2009-10,100.6419,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2009-11,100.6832,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2009-12,100.5585,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2010-01,100.4221,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2010-02,100.3445,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2010-03,100.3894,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2010-04,100.4363,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2010-05,100.3709,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2010-06,100.4515,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2010-07,100.6467,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2010-08,100.8108,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2010-09,100.8812,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2010-10,100.9505,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2010-11,100.9993,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2010-12,100.925,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2011-01,100.7489,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2011-02,100.6509,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2011-03,100.4579,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2011-04,100.3511,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2011-05,100.3708,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2011-06,100.2881,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2011-07,100.1152,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2011-08,99.87374,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2011-09,99.70921,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2011-10,99.67989,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2011-11,99.54836,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2011-12,99.41982,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2012-01,99.22524,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2012-02,99.16425,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2012-03,99.36922,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2012-04,99.63214,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2012-05,99.7892,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2012-06,99.87051,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2012-07,99.82513,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2012-08,99.65594,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2012-09,99.42567,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2012-10,99.15105,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2012-11,98.97406,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2012-12,99.04362,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2013-01,99.2799,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2013-02,99.46191,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2013-03,99.46289,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2013-04,99.48093,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2013-05,99.56634,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2013-06,99.62336,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2013-07,99.75698,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2013-08,100.1177,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2013-09,100.6302,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2013-10,101.0851,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2013-11,101.4705,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2013-12,101.7342,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2014-01,101.8495,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2014-02,101.7876,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2014-03,101.5598,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2014-04,101.3377,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2014-05,101.269,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2014-06,101.2472,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2014-07,101.1376,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2014-08,100.8188,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2014-09,100.4497,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2014-10,100.0804,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2014-11,99.86465,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2014-12,99.93758,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2015-01,100.2385,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2015-02,100.5364,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2015-03,100.6983,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2015-04,100.7461,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2015-05,100.7524,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2015-06,100.6365,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2015-07,100.4524,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2015-08,100.2296,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2015-09,100.0984,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2015-10,100.1588,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2015-11,100.3368,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2015-12,100.481,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2016-01,100.4401,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2016-02,100.2924,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2016-03,100.1503,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2016-04,100.0333,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2016-05,99.99066,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2016-06,100.0801,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2016-07,100.2342,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2016-08,100.3478,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2016-09,100.3397,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2016-10,100.3339,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2016-11,100.452,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2016-12,100.5041,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2017-01,100.578,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2017-02,100.6536,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2017-03,100.7842,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2017-04,100.8636,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2017-05,100.8885,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2017-06,100.9383,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2017-07,101.1104,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2017-08,101.2745,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2017-09,101.4896,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2017-10,101.6634,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2017-11,101.6902,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2017-12,101.612,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2018-01,101.5126,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2018-02,101.419,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2018-03,101.3814,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2018-04,101.252,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2018-05,101.0373,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2018-06,100.7721,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2018-07,100.6553,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2018-08,100.6275,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2018-09,100.6843,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2018-10,100.6685,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2018-11,100.429,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2018-12,100.0727,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2019-01,99.8504,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2019-02,99.84466,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2019-03,99.9959,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2019-04,100.1277,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2019-05,100.1491,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2019-06,100.0214,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2019-07,99.81518,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2019-08,99.60209,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2019-09,99.44505,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2019-10,99.47377,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2019-11,99.58977,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2019-12,99.73248,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2020-01,99.80251,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2020-02,99.69584,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2020-03,99.25333,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2020-04,98.83912,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2020-05,98.95772,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2020-06,99.23385,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2020-07,99.27631,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2020-08,99.28612,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2020-09,99.48346,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2020-10,99.70493,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2020-11,100.0315,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2020-12,100.449,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2021-01,100.679,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2021-02,100.8616,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2021-03,101.1485,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2021-04,101.5203,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2021-05,101.9126,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2021-06,102.2174,
BEL,CCI,AMPLITUD,LTRENDIDX,M,2021-07,102.2445,
